thumb,url,full_text,sentiment
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0Au8nwSKQbZUu2X4GgXCGeSDetjEPoZqVCDsy6twbAcKkzF4fwmWzfMEiiMopFLDKl,Kenya's first ever Film Summit. We are ready to fly the country's film industry. Twende! #TalantaHela,POS
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02qGWSsyepYvbWQT9nTh4fkCwSodVa98ZbxSBY95uQcSXbC1jPi8LLky3cYAvdTbRNl,Wakenya wapendwa twendeni Nyayo. Entry FUREEE!,NEU
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02giUYkE1N4GUqb8aCbpjAv6nbZeXq5dVhowQFvdL29r3GR2XRE21uxXb1TMnA6bRGl,,
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0UpNtGnjf7y1ENTb1WX2szf7MftQALTvkYoktnV9VVY4DQC6vEzSjfnvVcXA1UKfRl,"Hollywood is coming to Kenya. We welcome Invention Studios to Kenya, the land of Hakuna Matata.. #TalantaHela",POS
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02Ey8uiBQDNM1cCe6hPk3eA4BnfLtm9ermxks9inNfEBfPBQ46DVbSj4HVz2WWYbeHl,,
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02HymGpFDqqNiT5dk2JqHS3c2hrEnPYE2QU4Gfw9REDjzc5BSSg7wKmRJXwV5GmDPhl,,
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02a7hFT7JPxmuasFhxsyD7dfi5R5HvdwruVBbDULtVv6RyRyMsh7hBNiFj3JR7WxQjl,"You did great, supa girls. Tuesday Sept 26 we shine our blinding lights at home, in the return fixture at Nyayo Stadium. Wakenya wapendwa tutoklezee and cheer our #HarambeeStarlets to victory against Cameroon. This 0-1 deficit is very surmountable. #JazaNyayo Twende! #TalantaHela",POS
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0gkYyvXtLxwrChnYv66Jx6seFYUxasbBnFwDuAVFHcHKRbnZCNMtKFEpZrJ85TyrFl,"A day after our historic agreement with the NBA in New York to grow basketball in Kenya, we are pleased to ink another groundbreaking deal in Los Angeles, Carlifornia with Invention Studios CEO Nicky Weinstock that will see the Hollywood film maker lead the way in our #TalantaHela #BETA agenda of powering Kenya's film industry and strategically positioning our country as a filming destination of choice. All these are fruits of the highly successful US tour by H.E President William Samoei Ruto. #DeliveringThePlan",POS
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0KYJNdUoAtGHYBPXMtLXBHvEpboNadmyem2jVpzg3dbvhCEvfKXCY1uZ4r8VZcwyXl,,
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0n1U2iP76ybbxNtUibJFPK3xqvrE85egeDtK7VoWLpXHxWfMPpgAKuJHjC7p2fL4Ul,Every sport on the rise.. #DeliveringThePlan,NEU
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02jSHULKEoPXejyqRhyPGT6SMoGCLKfujPJVNyUQCxq6VgFmFRJHABF9PE4RrE8hN4l,"Taday is da day! Go for it girls, harmers 'n tongs. Whole of #Kenya cheering for you! Harambee Starlets",POS
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0349cceRo3XcwTmPF94Q5b1ReqJqwEj2Wdh3ivVokRvgp5kZCDsA12Cgj6yH95zm28l,"Our historic agreement with the NBA is yet another gamechanger in our relentless march towards the very top level in all sports disciplines. The Kenya basketball fraternity can look to a new dawn in talent and infrastructure development, bottom-up. This is the #BETA way, this is #TalantaHela",POS
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0U3iE98gwFwM1tDsAxJgQ15KGLve412F975EUjePnNUjcmTWACH5rdqKddGiraeYhl,Met and held talks with the President of the #GRAMMYs Mr. Panos A. Panay on the sidelines of the UN General Assembly in New York. Kenya and the Grammys have signed a Memorandum of Understanding to promote the growth of the Kenyan music industry under #TalantaHela,NEU
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02DLfp9dv4VQXpXiTLv5FFzFG6j3Le6fQsJ1579HjUkTVJGFTm5zJSjwXXAd6s6sZHl,"Maiden address to the Global Leadership Council of Generation Unlimited, United Nations, New York. #DeliveringThePlan #GovernmentDelivers #TalantaHela",POS
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0sPhSiaFfLtogBQgfQtFgqRWi96WHicRMajkVxt8surqcFtJQaFRiuEitmRsSSLkEl,"Go go go girls, a whole nation 🇰🇪 is cheering for you. May victory be your portion, our Harambee Starlets",POS
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0g1dd3edpH5CToZwrmYDv634XgXirn6m39JmUvakFc9rvUGhCF9dvsKumT9SXSDJ9l,,
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0PQj8Hxn2gXEZNGBjDvEakMikNRqCcB19FMg1hcHEjAV89xA8MpDsRYz5NQXxfBQil,,
,https://www.facebook.com/NamwambaAbabu/posts/pfbid0reZSWX8gduQ3afq5Q9TfTgbjBbaJUmcxRn6GQpQVBEAkcNxGQnx7oxTHvyiwb9Nil,,
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02pZLS8LUgiYXJDtSrW8js3nKvSWiVHhULvsApr7qd8StgXkambGok2wzebquph7NYl,"We have formally started the exciting journey of rolling out our revolutionary Sports and Arts Infrastructure Masterplan (SAIM). Segment I of SAIM is to ensure Kenya has truly international stadia, with a new Talanta Stadium and significantly remodeled Nyayo, Kasarani and Kipchoge Keino stadia. #GovernmentDelivers #DeliveringThePlan #TalantaHela",POS
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02pZmo6P8tGXusf38PdzpERQgund34c1TmJzLcASvrh2MAKkZaxsUYJV1hGdGuZXffl,"We appreciate this privilege, honour and confidence bestowed upon us by H.E President William Samoei Ruto . Our BETA Young People’s Agenda is as revolutionary as it is transformative, and includes Youth Digital and Innovation Skilling for Job Creation, Youth for Climate Adaptation, Youth in Peace and Security and the unprecedented #TalantaHela talent monetisation flagship initiative.",POS
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02sJ8Lj1rzZdohEk6m4E4B6WSZFaqBjuRAt9pXkjmRpJhmvC6aJmdYE8nPm9T5GBrLl,,
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02bWBX9EuCL2NCNymfvTwJAH1FK8nG4TSvFgcEvHVWSNasxq25Z3VB9ReTDacbX4Hol,,
,https://www.facebook.com/NamwambaAbabu/posts/pfbid02xyqGr73h9n3HaWvRzPqzGg4LvTSUSNZYgD9asxt8JjPDqGfRRRmmJZrQPkXHSS9Hl,,
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid02F1sGHFGaaZXfSh81d8zp8vGvEumZcsi6jq7kD6FPpZjJqUbF3NNPtveo741XWJdml,"Today, during a courtesy call by Mr. David Chesoni, the Managing Director of Car and General in my office.

Car and General seeks to use Kisumu as a pilot county to explore electric vehicles opportunities especially two and three wheelers as the county strives to adopt clean energy technologies. 

The the County Government of Kisumu is keen on leasing as opposed to purchase of farm and construction machineries in view of this we look forward to working with them and other interested  partners in the areas of agriculture and construction.

CECM Infrastructure, Roads and Public Works Mr. Salmon Orimba was present. 

#TichTire",
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid02kW6bZnn91NYwqxs3i9o5gowGCKNz5dNbGmRCMimJFHvj4u7tX2M4X1eWWRsRxXJHl,"The County Government of Kisumu, in collaboration with the UNASDG IGO, after signing the collaboration treaty, officially launched the Kisumu Greening programme, an afforestation programme under the UNASDG Carbon credit/offset programme. 

This initiative is meant to plant 3 million trees 🌳🌳🌳 in the first mile stone and will be conducted every 10th day of every month.",NEU
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid02G6E5ryDtgJb7TDQGL4x4GcXHF3G6Boqs1vqTFxcWxwuXZQUGA8BBuGFRAMbaqyGcl,"Empowering the girl helps the wider family and community while creating tomorrow’s leaders. As Lake Region Economic Bloc we commit to incorporate gender and girl child rights issues in designing and implementing development programmes among member counties in the Lake Region Economic Bloc.Our conversations are hinged on the triple threat of Gender Based Violence, HIV and Teenage pregnancies.

We  recognize that girls who stay in school are more likely to be empowered, avoid early marriages and pregnancy thus contributing to our socio-economic development.  

Today as the Chairperson of LREB, when I joined the first lady of Kenya H.E Rachel Ruto for the International Day of the Girl Child celebrations  in Kericho County.

Colleague Governors: H.E James Orengo ( Siaya), Paul Otuoma ( Busia) and Host Governor Dr. Erick Mutai, Deputy governors, Mps, MCA's were present.

.",
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid025kLQ7iTs9J24cpVEgjo5isya7n2MTLzaHEnCcEGRVAr8V5HpnyK47dgtMmXTn8owl,"Kisumu City Manager Michael Abala Wanga will be speaking to our plans in decongesting the city.

Tune in !",NEU
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid02WCyTK8qApvcKx6vvUpXCKwQCDKpkgsokWVKtx2mta6uoYWfoe25RX97p1fipiYNNl,The UNASDG Ambassador Hon. Geoffrey OGUNA and I signed a treaty to begin collaboration between UNASDG and the County Government of Kisumu to finance SDG Projects and Programmes in the county of Kisumu.,NEU
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid02zsNSN9QYU8qqZebyQSzJbxEUjocmzSYD2esUVUiw6bReiHYKZEKTj4Tjtj3mT3Y9l,"Grateful for the wonderful surprise birthday celebration organized by my cabinet colleagues here in Kisumu! 

Your support and camaraderie mean the world to me. Together, we'll continue working tirelessly to make Kisumu an even better place for all its residents. 🎂🎉",POS
,https://www.facebook.com/ProfAnyangNyongo/videos/1504788523687268/,"Grateful for the wonderful surprise birthday celebration organized by my cabinet colleagues here in Kisumu! 

Your support and camaraderie mean the world to me. Together, we'll continue working tirelessly to make Kisumu an even better place for all its residents. 🎂🎉",POS
,https://www.facebook.com/ProfAnyangNyongo/videos/335814785598368/,"Grateful for the wonderful surprise birthday celebration organized by my cabinet colleagues here in Kisumu! 

Your support and camaraderie mean the world to me. Together, we'll continue working tirelessly to make Kisumu an even better place for all its residents. 🎂🎉",POS
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid0SHvmNFGz1vRQCtoWhW3Py5NGHnPUsEpGDi51gLpT8SEzzGdwJuyrgpGNupjrYKQGl,"The stage is set for the BIGGEST interactive evening session of fireside storytelling, the BOMA NIGHT that will take place at the Suzanna Owiyo Arts Centre Riat, Kisumu on Mashujaa Day 20th October 2023!

BOMA NIGHT is an event that predisposes performing Arts as a Social - Cultural Experience where the audience is treated to an interactive evening session of fireside storytelling fused with goat eating, acoustic music, poetry, dance and a taste of the African food and drinks – a reminiscence of the good old days of brotherhood and communal pulling together. 💃🕺🍻🍗

GET YOUR TICKETS
 Call: +254721257568 +254715295943 +254792141414
 Email: events@storymakerssms.com or info@storymakerssms.com",
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid0rz7G2oELpEuR4wZTcbaAJXnyco9LhLcisQQuDc4DsAJfZDsYKjvBtzq14ao24Jwel,"🇰🇪 Proud moment for Kisumu! 

Today, I joined President William Ruto to celebrate the launch of MV Uhuru II, the first ship made right here in Kenya by Kenyan hands, at the Kisumu Shipyard Limited. This achievement showcases our commitment to local innovation and industry growth. 

Together, we are charting a prosperous future for our beloved Kisumu and our great nation. 🚢 #KenyaMade #KisumuPride #InnovationNation",POS
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid029sqFAvxXDhBkyKk27PvZZxWoLrYRPDnUBH1rGcpy8VexpBSht2hudoszGgdBVJUYl,Kenya's 60th Anniversary Jamboree Festival 2023.,NEU
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid021YFVYkdaEtwcJz57pB71ZmoDoN9xGyvi1MA9c5i3jiwWuKZqL6zup9VWqe5H2zdwl,UDA LEADERS MUST STOP RECKLESS UTTERANCES ON RUTO VISIT TO NYANZA,NEG
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid035NFPMPqDe4AF4UfG2WBfL43xJDMf9Gc1Hj8Pf8R8RWpejpAu6TDCR5GXHLJWds9l,"Today, when I joined the president H.E William Samoei Ruto during the ground breaking ceremony of Kabonyo Fisheries and Aquaculture Service and Training Center of Excellence in Kabonyo Kanyagwal Ward. 

Once completed, it will establish a regional center of excellence for sustainable aquaculture productivity for enhanced food and nutrition security, besides playing a crucial role in the growth of the Blue economy.

Kabonyo Kanyagwal Ward, October 6th, 2023.

#TichTire",POS
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid026LWyVv4DtGgkfZsRCN2ezsZaxi5dqmaUaS9RsuXo2BJhAvjxCvfFNjc5hj2Ws61Ll,JOINT PRESS STATEMENT BY NYANZA GOVERNORS ON SONDU KILLINGS,NEG
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid02smeadKhJMV2bbxYnCmWEy3bk2MYCvVyoJ88PimV9bqCnaEWwYHnMmEojLSL1jv4Al,"As Nyanza leaders we welcome the President's visit to the region to chart a way forward in regard to development projects in our respective counties.

Karibu Kisumu Rais !",POS
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid0fWN4TLNDUTNKUb16zqLMExKefacaymcH2FLoQnwWyFaWF4cpJoTG3nWQd7kPoXryl,"Site inspection at Kabonyo Kanyagwal ahead of the President's official visit to Kisumu for the commissioning of the Ksh2.5 billion Kabonyo Kanyagwal Fisheries and Aquaculture Research Centre.

ICT Cabinet Secretary Eliud Owalo was present.

#TichTire",NEU
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid02HvpFUmqvmYoTrUnYSviPpirY1VWCoyYoHSBcddv417Z6DwwUVsYbW4TvJA5DH9VJl,NEED FOR PERMANENT PEACE AT THE KISUMU - KERICHO BORDER,NEU
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid0eZYJHbVMSAAM6yM6RFAJonsG45YhueFDPWNeenbV1n3UkKg72E9xeGvZot8m9muxl,"Today, when I visited the family of the Speaker of the Kisumu County Assembly, Elisha Oraro, to offer my condolences on the passing of his father, John Ouko. 

I have known Mzee Ouko for many years.  Besides being a respected patriarch and elder in Nyahera Community, he was a man of great wisdom whose opinion helped shape leadership in the greater Kisumu West.

My heartfelt sympathies go out to them during this difficult time. 🙏",POS
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid0CGe4Bk8EcFJaoYdCiSpfZrkEXKc3CNrAShXiF9W711VLQTgQ1zp5cyo5e2yTNPeql,"Had a productive meeting today with Eng. Gilbert Maluki, Chairperson of the National Irrigation Authority. We discussed the operationalization of the new Ahero Rice Mill recently purchased by the county government, a crucial step towards boosting rice farming in Kisumu.

Our commitment to agricultural development and food security in the region is unwavering. Together, we'll create opportunities for our farmers and improve the livelihoods of our communities.

 #RiceFarming 
#TichTire",POS
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid0w7ApRfz6rZNVNpJhfzjRuvdKFu9LzKDGSJKCCD9HYDX9eAqorBwSo4V53fLE8ycbl,"Met Sacha Deshmukh, CEO Amnesty International UK. Commended Amnesty International for their detailed research and determined campaign to help fight abuses of human rights worldwide by bringing tourtures to justice.",POS
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid023Eea281Qrk6UXNthfX9MyoWzUeqMcHkkV99dc7pyqAmUL4164QVYKgsctiKNriy7l,"Great meeting today, with Mr. Allasow Hussein, the County Commissioner, and his team from the National Government to discuss preparations for the International Day for Disaster Risk Reduction and our plans for the upcoming El Niño rains in Kisumu.

We're committed to ensuring the safety of our residents in the face of potential flooding. Our partnership with the National Government will strengthen our disaster preparedness and response efforts.

Together, we'll work tirelessly to protect our community and reduce the risks associated with natural disasters.

#TichTire 
#ElNinoPreparedness",POS
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid02asva3xL27Rb8vsLztcRsiXtdR4bjnrVs2Ks4KMa2WSMeCzhHommbzsUzroRoxo6sl,"Today, during our full council meeting where I was reelected as the chairperson of the Land, Housing and Urban Development Committee.",POS
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid02pn7Xv3nKLN4QDpkBeEQxHLo9BDDcnrCRMdEppzkkjMzNoQbo2AacJ752YF9znHESl,"Congratulations Obunga FC and Plateau Queens, both from Kisumu County for being crowned Chapa Dimba Nyanza Champions.

Your win has secured you a spot at the national finals scheduled for March next year (2024) in Nairobi.

Such activities provide a platform for the expression of talents and keep youth away from engaging in drugs and crime.",POS
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid02XfwT8p1q6VkiFrG561ndFmnVQvB73Znz9nuu22ojy6FkDqh7Cm23dwaN6XEVKjXFl,"JOINT PRESS STATEMENT 
October 1st,2023

WHERE SHOULD THE AFCON MATCHES BE HELD IN KENYA?

This is a joint statement by Kisumu Governor, H.E Prof Peter Anyang' Nyong'o and Kakamega Governor, H.E   FCPA Ferdinand Baraza concerning the hosting of the Africa Cup of Nations in the three East African countries in 2027.

The UDA government has announced that the AFCON 2027 football matches shall be held in Nairobi and Eldoret.

This, in our view, is a tragic decision. Western Kenya should have been included with either matches being held in Kisumu or Kakamega. 
The Western region of Kenya is where football fans exist in plenitude. NOT in Uashin Gishu, or Eldoret for that matter.

The success of the matches will be on the turn up at the stadia where the matches will be held. 
Eldoret has athletes and athletic fans in millions. But not soccer. And that is the naked truth. This means the Afcon matches will be played in empty stadia with very little impact.

The decision by the UDA government may be denying the Western region the opportunity to host the games because we are not shareholders in the Kenya Kwanza Company limited.

That would be extremely myopic as the President was representing the Republic of Kenya when he teamed with our colleagues in the East African Community. Coming back home, he seems to have changed the goal post. That's unfortunate.
It  should be noted that our neighbors who are cohosting the tournament with us, under the PAMOJA proposal, have each chosen three venues namely: Uganda-Kampala, Lira and Hoima; Tanzania-Dar e Salaam, Zanzibar and Arusha. Why can’t we do the same in Kenya?

There is still time to reconsider the decision. The people of Western Kenya are waiting.

Prof. P. Anyang' Nyong'o 
Governor,  Kisumu County,
H.E. FCPA  Fernandes Baraza,
 Governor, Kakamega County
1st October, 2023",
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid0Jtd5ZZQvbUyD9AgyNBka3BQmuz657MUcSzn5aXSqLB9rTqYtZxhg7f4R2s4nccJFl,Cancer Awareness Medical Bootcamp !,NEU
,https://www.facebook.com/ProfAnyangNyongo/posts/pfbid0BLadhRXo4i3c4FtsgYqNBZYPcyMbEXsxd7J1b5wNcuEAWd2aJNEiXNgNbCXb2fTxl,"Currently at the ongoing Azimio Governors Consultative meeting in Mombasa. 

Devolution must work !",NEU
,https://www.facebook.com/ProfAnyangNyongo/posts/913856616765963,"Kisumu Marks World Rabies Day.

Kisumu County joined the rest of the world in commemorating world rabies day at Pap Kadundo, Seme Sub County.

Statistics shows that the prevalence of this disease in about 150 countries worldwide is killing 60,000 people annually.

Therefore with renewed vigor and commitment to eradicate the disease, under this year's theme is ""All for 1; one health for all"" has highlighted issues that would lead to complete eradication of the disease.

The eradication measures include: education, surveillance, data sharing, mass vaccination , timely pre and post exposure treatment, keeping dogs at home not roaming freely, collaboration and timely diagnosis will lead to one health for everyone.

Statistics show that within the years  2019 to 2023, Kisumu reported 1,640 cases of dog bites, of which 30 were confirmed rabies cases while 10 people lost their lives.

Within the same period the County  Government in it's commitment to eradicate rabies,  procured 63,060 doses of anti rabies vaccines to a tune of13,873,200million 

Through championing collaborations with partners and upscaling investments in the war to eradicate rabies, Zipline Company using drone technology,  has reduced time wastage and delays in health product supply just as was witnessed today as it delivered rabies vaccines at Pap Kadundo during the event.

Being cognizant to ""one health for all"" slogan, an intersectoral multidisciplinary approach has been instituted to harness cooperation of professional teams for human, animal and environment health sectors to  enhance mitigation of zoonotic disease management.

The County Minister for Agriculture, Hon. Ken Onyango reiterated that preventing diseases before they occur will mean a heathier and more productive population and lower health management cost.

His clarion call to the pet owners is to promote responsible animal and pet keeping as they play their role in eradicating rabies.

The event was graced by County officials from livestock sector, local administrators from both county and national governments, officials from Zipline Company, pet owners among others.",
