full_text,reply_count,retweet_count,favorite_count,url,created_at,view_count,sentiment
I join other Kenyans in congratulating our heroes Eliud Kipchoge &amp; Gladys Cherono for smashing the #WorldMarathon records at the Berlin Marathon men and women races respectively. I applaud Amos Kipruto &amp; Wilson Kipsang for making Kenya grab 1-2-3 victory for Kenya! Hongera tena! https://t.co/KcQoC9mkZO,2.0,10.0,33.0,https://twitter.com/Kiptoock/status/1041337812497391617,2018-09-16 14:47:36+00:00,857.0,POS
"“A man who stole a single rail is called a thief, while he who stole a railway is a gentleman.” Quoted in Foner, The Great Labor Uprising of 1877, page 167.",38.0,490.0,966.0,https://twitter.com/WMutunga/status/1042407876776603648,2018-09-19 13:39:39+00:00,,NEU
On this day sixty one year's ago I was born. I thank God for my life's journey so far and for more to come !,2543.0,981.0,9735.0,https://twitter.com/MarthaKarua/status/1043350922959708161,2018-09-22 04:06:59+00:00,,POS
I am well. I did not collapse.,1053.0,931.0,4125.0,https://twitter.com/GvnMutula/status/1044919241575673856,2018-09-26 11:58:55+00:00,,POS
Endoscopy and brochoscopy done. Thanks for you prayers . Niko sawa,436.0,329.0,2485.0,https://twitter.com/GvnMutula/status/1044948422980243456,2018-09-26 13:54:52+00:00,,POS
"Religiosity is highly correlated with poverty and misery.  Less religious society are more morally upright than religious ones.  Religiosity is a sign of  hypocrisy, injustice and  helplessness. In short, religion is for losers. https://t.co/moZJaL5Efp",958.0,3152.0,3871.0,https://twitter.com/DavidNdii/status/1046425341911339008,2018-09-30 15:43:37+00:00,,NEG
"Who's chasing @WilliamsRuto from Jubilee? Kweli ukistaajabu ya Musa, utaona ya Firauni #HandshakeJitters",220.0,223.0,1085.0,https://twitter.com/gladyswanga/status/1046464027814252544,2018-09-30 18:17:21+00:00,,NEU
Hey @MigunaMiguna I miss you. Do you miss Kenya ? https://t.co/6IhQ3Ra21g,805.0,1277.0,3224.0,https://twitter.com/HonMoses_Kuria/status/1050896387506868225,2018-10-12 23:49:58+00:00,,NEU
"Kirinyaga's Got Talent!! DG, MCAs &amp; I got to dust off our dancing skills with this talented youth group from Mwea. 
#KirinyagaRising #WanguruMarketLaunch
#kirinyagacountygroove https://t.co/A5eqBJh1WQ",468.0,571.0,2363.0,https://twitter.com/AnneWaiguru/status/1052968690390585345,2018-10-18 17:04:33+00:00,45683.0,POS
"This morning I received an Excellence in Leadership Award from Project One @UN for establishing an outstanding economic development initiative to establish Kisumu City as a commercial hub within the East and Central African States.
 @KisumuCountyKE @UKenyatta @RailaOdinga https://t.co/Z5qm1St0Lu",126.0,159.0,712.0,https://twitter.com/AnyangNyongo/status/1055385979257798659,2018-10-25 09:10:00+00:00,,POS
"Thank you @WilliamsRuto for condoling with us, this is very comforting, political differences should never divide us as a people. https://t.co/fE8Uj3zSUK",199.0,279.0,2013.0,https://twitter.com/skmusyoka/status/1056831320687566848,2018-10-29 08:53:16+00:00,,POS
"At the JKF International airport, New York with Amb Githae, Amb Amayo, Michael Joseph's &amp; Hon Serem, among other Kenyans, to receive the inaugural KQ flight. What a historic occasion! Very exciting moment indeed. https://t.co/noMmel03eK",5.0,5.0,32.0,https://twitter.com/Kiptoock/status/1056876094748585984,2018-10-29 11:51:11+00:00,,POS
"The new Congress woman out of Minnesota. She lived in Daadab refugeee camp in Kenya for four years.

Democrat @IlhanMN proves once again that you can re-write your story. 

1. She did not know English when she went to USA at age 12. She learnt English by watching TV

Congrats! https://t.co/VZcSjsaaNe",305.0,1890.0,6432.0,https://twitter.com/OleItumbi/status/1060016617164279808,2018-11-07 03:50:30+00:00,,POS
"Just had a meeting with former Prime Minister H.E Right Honorable @RailaOdinga on the outstanding matter in court. 

In the spirit of cohesion and reconciliation in the country, the matter stands settled. https://t.co/m8481UUtDh",283.0,275.0,1525.0,https://twitter.com/AnneWaiguru/status/1062687272590606337,2018-11-14 12:42:44+00:00,,POS
#TBT Suti pia ni nguo bora ufiche uchi. Hapa Nilikuwa works Judiciary na ilibidi ninyonge tai. Nikanyonga tai nikasare nikang’atuka. Ofisi ya serikali iko na expiry date amri ya SirGod. https://t.co/o1ULJ2fL0P,240.0,747.0,3811.0,https://twitter.com/WMutunga/status/1063120809202466816,2018-11-15 17:25:27+00:00,,NEU
My granddaughter ❤️#NewProfilePic https://t.co/QZHb9g66ep,28.0,19.0,777.0,https://twitter.com/WMutunga/status/1067721828314025984,2018-11-28 10:08:15+00:00,,NEU
The Makueni Mother &amp; Child Hospital was built &amp; equipped at Kshs 135M. We have a neo-natal unit for premature children &amp; a facility for Mothers to deliver under water et al.Medical leasing Maneno is at 450M per county .Kudos Governor for leading the way @governorkibwana https://t.co/Nf49uDpBVX,352.0,1033.0,3567.0,https://twitter.com/GvnMutula/status/1071049695512936455,2018-12-07 14:32:01+00:00,,POS
Every time I visit my mother and she has had this on her wall for now 12 years. Reminds me of how far God can take someone. Thankful https://t.co/h2hHMiwYTZ,83.0,51.0,595.0,https://twitter.com/HonWangari/status/1080046611873611781,2019-01-01 10:22:33+00:00,,POS
"A Kenyan is of the the  considered view  that when a President serves two terms , the Deputy is deemed to have served as President and cannot vie to be a Deputy President or President ! I guess this theory would apply to a Deputy Governor serving the second term. Game of thrones",321.0,699.0,2496.0,https://twitter.com/GvnMutula/status/1081639322560987138,2019-01-05 19:51:25+00:00,,NEU
"Even as the messenger (Murathe) takes a bow, the message has been delivered, the seed is sown - the game begins in earnest!",177.0,254.0,1298.0,https://twitter.com/gladyswanga/status/1081931400805302272,2019-01-06 15:12:01+00:00,,POS
"Reckless utterances can often lead to unnecessary divisions and chaos. While freedom of expression is a protected right, incivility has no place in present-day Kenya or within the Ruling Jubilee Party. We welcome the timely resignation of #MuratheResigns, as a matter of course!",514.0,451.0,1820.0,https://twitter.com/AnneWaiguru/status/1081941422964645888,2019-01-06 15:51:51+00:00,,NEG
This is a year of hope and promise. The struggle continues. Happy Birthday @RailaOdinga ! https://t.co/sJDxDkhWMY,55.0,167.0,1731.0,https://twitter.com/orengo_james/status/1082252718041899011,2019-01-07 12:28:49+00:00,,POS
Did @HonMoses_Kuria only realize no development is going to Central after @UKenyatta came to Kisumu and Siaya last month? It's a classic case of a child who stopped breastfeeding running after the mother after a younger sibling is born. Nyanza pia ni Kenya,128.0,328.0,1248.0,https://twitter.com/gladyswanga/status/1082311918453489664,2019-01-07 16:24:04+00:00,,NEG
"When the sunrises ,we must come out of our homes with our heads high. We must carry our flags in hand , on our cars and drape them in all buildings to show to the cowardly terrorists that we fear no evil and we are unbwogable .Mkenya Daima . 🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪",77.0,959.0,3001.0,https://twitter.com/GvnMutula/status/1085284229376868358,2019-01-15 21:14:58+00:00,,NEU
"3:27am AND my Zinzi is evacuated! I thank Mr Kanja (GSU Commandant) the rescue operations commander, MIke Lekaleile (OCS Muthangari) n the rest of the security forces for saving the hostages. Islamic fundamentalism has no place in the mordern world n must be defeated https://t.co/uHro4zwJEa",872.0,910.0,5387.0,https://twitter.com/KBonimtetezi/status/1085337154836987906,2019-01-16 00:45:16+00:00,,POS
I hope I have notmade a mistake in dumping ZUKU for Safaricom for better WiFi service. After paying Safaricom I am yet to be connected. Customer Care (072200271/2) has not helped me. Calling 400 and selecting 1 for home fiber inquiries ends with thanks for calling platinum. Shit!,523.0,664.0,2177.0,https://twitter.com/WMutunga/status/1085905989763809280,2019-01-17 14:25:37+00:00,,NEG
I am curious . No one is talking about the CCTV  footages  of the numerous cameras in the city of Nairobi .it would be nice to know which route(s) the terrorists used and whether there was any security personnel along the way,332.0,1018.0,3150.0,https://twitter.com/GvnMutula/status/1086634040592158720,2019-01-19 14:38:38+00:00,,NEU
"Dear Kenyans and friends from around the globe, I am well and in Good health. Thank you for your concern.",878.0,1279.0,8080.0,https://twitter.com/RailaOdinga/status/1089597665074204672,2019-01-27 18:55:01+00:00,,POS
"There are seven things that will destroy us; wealth without work, pleasure without conscience, knowledge without character,religion without sacrifice,POLITICS without principle, science without humanity, business without ethics. MAHATMA GANDHI.",211.0,2443.0,5055.0,https://twitter.com/GvnMutula/status/1094904790511951873,2019-02-11 10:23:39+00:00,,NEG
"Nurses are the cornerstone of our health care sysyem. It is a contradiction to purport to promote universal healthcare and treat nurses with such reckless contempt . While we claim we are broke , we are contemplating expanding the executive to accommodate tribal mathematics",274.0,1196.0,2547.0,https://twitter.com/GvnMutula/status/1096112614864752640,2019-02-14 18:23:06+00:00,,NEG
"My 100+ old grandma, slipping away. She can’t eat anymore. No ailment, and doctors say no pain, just maxed out on life. Way to go. https://t.co/5RwoAGYuei",304.0,390.0,3092.0,https://twitter.com/DavidNdii/status/1096350347235332096,2019-02-15 10:07:46+00:00,,NEG
"Sugar factories are on their knees, maize farmers on their bellies,Kenya railways sold for a song to pave way for the Chinese’high speed ‘ train port of Mombasa may  be renamed China town ,KQ planes owned by off shores companies &amp; we now want to turn JKIA into private enterprise",509.0,1481.0,2664.0,https://twitter.com/GvnMutula/status/1098112638184247296,2019-02-20 06:50:29+00:00,,NEU
"To be poor is not crime ! To get a degree on loan is not an offense.  We  have not asked for anyone to be arrested for committing us to  national debt . Coffee, maize, sugar and other debts are waived at a drop of a hat ! Give the youth a break https://t.co/p81zA45imn",699.0,4584.0,8557.0,https://twitter.com/GvnMutula/status/1099389112061169664,2019-02-23 19:22:44+00:00,84552.0,NEG
Happy Birthday to his Excellency the Governor of Mombasa  @HassanAliJoho. I wish you nothing but the best that life has to offer and may Allah grant you your heart's desires. #001 https://t.co/T5NYqfm2GU,23.0,14.0,298.0,https://twitter.com/MbokoMishi/status/1100448617171767296,2019-02-26 17:32:50+00:00,,POS
We remember one man in our prayers- DCI Kinoti. May God give you wisdom to smoke out of the thieves of our dreams and aspirations,260.0,1085.0,3827.0,https://twitter.com/GvnMutula/status/1100702445649440768,2019-02-27 10:21:27+00:00,,POS
Congratulations Prof George Albert Omore Magoha on your appointment as CS Education. Chapa Kazi sasa...don't order arrest of HELB defaulters #CabinetReshuffle,127.0,279.0,1604.0,https://twitter.com/gladyswanga/status/1101383160946982912,2019-03-01 07:26:22+00:00,,POS
The dams scandal appears to be the straw that broke the camels back . The Statements on KQ by  leaders from Rift Valley appear to suggest that the pot is calling the kettle black ! DCI should not relent . The truth is coming to the fore on all these mega deals in Government,190.0,1078.0,2878.0,https://twitter.com/GvnMutula/status/1102468124899725315,2019-03-04 07:17:38+00:00,,NEU
"Many will not say it , but the country is in a crisis . May the Good lord guide us through this one too. Lord hear us",399.0,1065.0,3643.0,https://twitter.com/GvnMutula/status/1104452511912656898,2019-03-09 18:42:53+00:00,,NEU
"Our dear President .It insensitive to deny Kenyans are dying of hunger at press conferences &amp; air conditioned offices in NAIROBI. The pictures speak for themselves. At a time like this, we urge you to call to order the entire Government to ensure no Kenyan sleeps hungry",360.0,1429.0,4099.0,https://twitter.com/GvnMutula/status/1108581708520177664,2019-03-21 04:10:50+00:00,,NEG
"Hanging out and catching a train ride in Magdeburg, Germany 🇩🇪 #Tbt https://t.co/xyCcrp672p",638.0,1517.0,8931.0,https://twitter.com/RailaOdinga/status/1111126485367164928,2019-03-28 04:42:52+00:00,,NEU
"Kenya got a very bad trade deal from Uganda bilateral negotiations. Our farmers were left dead. But when Museveni went for a lecture at Kenyatta University, the students did not chant “Take back your sugar, milk, poultry, eggs,tiles &amp; dry port” Instead they shouted “Bobi Wine!”",419.0,856.0,2637.0,https://twitter.com/HonMoses_Kuria/status/1111848752078295043,2019-03-30 04:32:54+00:00,,NEG
"My last word on internships.
Your challenges will not be solved by the kindness of strangers. Kenya is a minority privilege economy. It can’t create the opportunities you expect for masses. You have 3 choices
join the fight to change the system
lower your expectations
migrate",267.0,1520.0,3725.0,https://twitter.com/DavidNdii/status/1113325500443844608,2019-04-03 06:20:58+00:00,,NEG
@kipmurkomen @DCI_Kenya I am embarrassed to inform you that picture on your post is not the site of the dam . The Thwake dam is at the confluence of two rivers - Athi River and Thwake River . I thought you should know,255.0,572.0,2496.0,https://twitter.com/GvnMutula/status/1113503897233104897,2019-04-03 18:09:51+00:00,,NEG
"Dear Men of Kenya
You are not entitled to women’s affection or bodies. If you feel uncontrollable rage following rejection, or empathy for men who brutalize women, if you are presently obsessed with contextualizing Ivy’s murder, please seek professional help. 
#Justiceforivy",306.0,2978.0,6209.0,https://twitter.com/DavidNdii/status/1115912307488505858,2019-04-10 09:40:01+00:00,,NEG
"@HCNicHailey @BD_Africa @UKinKenya @britchamken @KEPSA_KENYA @kenya_chamber @KAM_kenya @kenyaflower @KTDATea @Trade_Kenya @TradeMarkEastA This is to confirm to @BD_Africa and all other stakeholders that @UKinKenya has assured us that deal or no deal with EU, the UK will ensure Kenya retains duty-free, quota-free access for exports to the UK.We have no reason to doubt  this assurance. @PeterMunya @Trade_Kenya.",2.0,9.0,32.0,https://twitter.com/Kiptoock/status/1116410668939345920,2019-04-11 18:40:20+00:00,,NEU
